ID,Type,Latitude,Longitude,Demand,Revenue,Note
C107,Customer,10.761557438455345,106.65838025181012,13,1365000,Customer in Gò Vấp
C100,Customer,10.716183714048995,106.7131814311127,46,4830000,Customer in Quận 7 - Phú Mỹ Hưng
C124,Customer,10.71650778867915,106.67416304570538,37,3885000,Customer in Quận 2 - Thủ Thiêm
C209,Customer,10.700759237576932,106.74246998699378,14,1470000,Customer in Bình Thạnh
C265,Customer,10.831605960789194,106.65258813382098,42,4410000,Customer in Phú Nhuận
C220,Customer,10.827383511574126,106.62256253366553,17,1785000,Customer in Quận 3
C208,Customer,10.799525265366208,106.72338058643848,46,4830000,Customer in Phú Nhuận
C002,Customer,10.842607145961487,106.67970319473523,27,2835000,Customer in Quận 7 - Phú Mỹ Hưng
C051,Customer,10.845437694164684,106.67547043878702,32,3360000,Customer in Gò Vấp
C260,Customer,10.714576474065614,106.69304643270301,31,3255000,Customer in Bình Thạnh
C023,Customer,10.743821697280282,106.69902960650765,31,3255000,Customer in Phú Nhuận
C060,Customer,10.748799549614489,106.68632112668138,34,3570000,Customer in Tân Bình - Sân bay
C021,Customer,10.791777934208357,106.68238399970592,35,3675000,Customer in Phú Nhuận
C202,Customer,10.712620994749257,106.68041445495162,50,5250000,Customer in Phú Nhuận
C277,Customer,10.819744276845016,106.62206102213935,38,3990000,Customer in Phú Nhuận
C144,Customer,10.745131746472515,106.65559632206003,29,3045000,Customer in Quận 7 - Phú Mỹ Hưng
C030,Customer,10.706967561908,106.63715964842517,45,4725000,Customer in Quận 1 - Trung tâm
C225,Customer,10.739780355152257,106.72574930570667,47,4935000,Customer in Quận 7 - Phú Mỹ Hưng
C180,Customer,10.720628141621898,106.67846467662552,33,3465000,Customer in Quận 1 - Trung tâm
C022,Customer,10.720924079097806,106.70718938840501,56,5880000,Customer in Tân Bình - Sân bay
C185,Customer,10.738691244157273,106.68764714678846,58,6090000,Customer in Quận 7 - Phú Mỹ Hưng
C136,Customer,10.748480439803112,106.70514536971886,35,3675000,Customer in Tân Bình - Sân bay
C097,Customer,10.778409924407299,106.72876191277645,43,4515000,Customer in Quận 1 - Trung tâm
C078,Customer,10.711106697760114,106.60349079036037,50,5250000,Customer in Quận 7 - Phú Mỹ Hưng
C031,Customer,10.791131727785215,106.65339590179768,10,1050000,Customer in Quận 2 - Thủ Thiêm
C175,Customer,10.796775918561417,106.67915516636295,18,1890000,Customer in Quận 3
C139,Customer,10.754544440356893,106.70593633407347,14,1470000,Customer in Phú Nhuận
C249,Customer,10.844542996563387,106.67804615513556,39,4095000,Customer in Quận 2 - Thủ Thiêm
C099,Customer,10.703812869011614,106.71263066016873,15,1575000,Customer in Gò Vấp
H002,Hub,10.81549903296479,106.70013366077815,0,0,Distribution Hub in Quận 3
C001,Customer,10.756181017827103,106.60775225817528,14,1470000,Customer in Quận 2 - Thủ Thiêm
C033,Customer,10.709757738947792,106.60215902329446,58,6090000,Customer in Tân Bình - Sân bay
C090,Customer,10.770832238774291,106.72102521089009,53,5565000,Customer in Quận 1 - Trung tâm
C292,Customer,10.705602228312381,106.69613121172048,20,2100000,Customer in Quận 3
C125,Customer,10.734190274381291,106.60863381400249,20,2100000,Customer in Gò Vấp
C280,Customer,10.819368900415414,106.63873665824484,21,2205000,Customer in Quận 1 - Trung tâm
C066,Customer,10.781404412473737,106.65791539567012,48,5040000,Customer in Quận 3
C282,Customer,10.75069927352773,106.74700488629283,11,1155000,Customer in Quận 1 - Trung tâm
C075,Customer,10.806028601577141,106.61067829726903,13,1365000,Customer in Quận 3
C112,Customer,10.7241831930881,106.74250929505762,33,3465000,Customer in Bình Thạnh
C127,Customer,10.822702214888373,106.666229575206,24,2520000,Customer in Quận 7 - Phú Mỹ Hưng
C028,Customer,10.777135165762042,106.69175811193514,26,2730000,Customer in Gò Vấp
C259,Customer,10.785509175513404,106.71327058835104,13,1365000,Customer in Quận 2 - Thủ Thiêm
C257,Customer,10.840423216124117,106.62010228426759,36,3780000,Customer in Bình Thạnh
C294,Customer,10.75402859621169,106.65185009249858,49,5145000,Customer in Tân Bình - Sân bay
C228,Customer,10.758964658700014,106.64101106078961,24,2520000,Customer in Quận 7 - Phú Mỹ Hưng
C289,Customer,10.742981187819241,106.61920687584366,36,3780000,Customer in Quận 3
C150,Customer,10.741796969635491,106.6125251075048,10,1050000,Customer in Quận 1 - Trung tâm
C207,Customer,10.715220731429904,106.73663907767407,30,3150000,Customer in Quận 7 - Phú Mỹ Hưng
C038,Customer,10.714650817100956,106.70554867890701,23,2415000,Customer in Quận 7 - Phú Mỹ Hưng
C058,Customer,10.729397429362871,106.68786633719101,44,4620000,Customer in Gò Vấp
C024,Customer,10.754954276494054,106.64199008454189,56,5880000,Customer in Gò Vấp
C295,Customer,10.719059076897782,106.7345182614859,47,4935000,Customer in Quận 7 - Phú Mỹ Hưng
C262,Customer,10.848508077515639,106.63194462422634,19,1995000,Customer in Quận 1 - Trung tâm
C085,Customer,10.74664734825735,106.71026065657058,43,4515000,Customer in Bình Thạnh
C094,Customer,10.784191579635424,106.7164619441113,46,4830000,Customer in Tân Bình - Sân bay
C242,Customer,10.843089286550388,106.69092619516763,16,1680000,Customer in Quận 7 - Phú Mỹ Hưng
C138,Customer,10.805452843834276,106.72327900889356,53,5565000,Customer in Phú Nhuận
C188,Customer,10.783280121739919,106.64214447843884,59,6195000,Customer in Phú Nhuận
C261,Customer,10.792251084004874,106.70561196521489,11,1155000,Customer in Phú Nhuận
C182,Customer,10.717021028186087,106.7043623033477,44,4620000,Customer in Quận 7 - Phú Mỹ Hưng
C206,Customer,10.701379557742493,106.62439254090172,44,4620000,Customer in Quận 2 - Thủ Thiêm
C271,Customer,10.821404173321776,106.67709842337396,54,5670000,Customer in Quận 1 - Trung tâm
C091,Customer,10.717939136890745,106.7485757713001,28,2940000,Customer in Gò Vấp
C205,Customer,10.790964358948939,106.70270967588309,39,4095000,Customer in Phú Nhuận
C147,Customer,10.791434650096985,106.74790015957343,58,6090000,Customer in Quận 3
C067,Customer,10.721138633746214,106.74417858457359,31,3255000,Customer in Quận 1 - Trung tâm
C195,Customer,10.750854468657305,106.669554760741,44,4620000,Customer in Quận 1 - Trung tâm
C105,Customer,10.836134971088914,106.64800744015459,15,1575000,Customer in Tân Bình - Sân bay
C169,Customer,10.706116271233213,106.63353937577791,22,2310000,Customer in Bình Thạnh
C204,Customer,10.834783128279062,106.72206925295605,23,2415000,Customer in Phú Nhuận
C258,Customer,10.804404469501245,106.60431740144699,42,4410000,Customer in Quận 3
C192,Customer,10.834582363692999,106.69301988967023,43,4515000,Customer in Tân Bình - Sân bay
C106,Customer,10.73739383437233,106.73432848427443,57,5985000,Customer in Quận 1 - Trung tâm
C170,Customer,10.788633941478237,106.7444833809161,49,5145000,Customer in Quận 1 - Trung tâm
C236,Customer,10.808367817289225,106.74171485948236,49,5145000,Customer in Tân Bình - Sân bay
C050,Customer,10.727728168328829,106.69387898735714,56,5880000,Customer in Quận 1 - Trung tâm
C269,Customer,10.753923672682962,106.73562380417407,56,5880000,Customer in Phú Nhuận
C114,Customer,10.821218056934661,106.68601568321849,12,1260000,Customer in Quận 2 - Thủ Thiêm
C095,Customer,10.815645076993183,106.65112053103795,15,1575000,Customer in Phú Nhuận
C009,Customer,10.790167251761481,106.71927792921531,14,1470000,Customer in Quận 1 - Trung tâm
C163,Customer,10.795029456614134,106.71190673188981,19,1995000,Customer in Phú Nhuận
C278,Customer,10.797494589616663,106.73898814377422,56,5880000,Customer in Quận 3
C092,Customer,10.806986718083449,106.6618926515367,51,5355000,Customer in Bình Thạnh
C186,Customer,10.798997606905127,106.73517370157364,14,1470000,Customer in Gò Vấp
C005,Customer,10.723402796066365,106.7089137000584,31,3255000,Customer in Tân Bình - Sân bay
C006,Customer,10.72339917805043,106.74637781191937,30,3150000,Customer in Phú Nhuận
C132,Customer,10.733316171570609,106.71422659475762,11,1155000,Customer in Quận 2 - Thủ Thiêm
H005,Hub,10.712802119749064,106.60613029243997,0,0,Distribution Hub in Quận 3
C214,Customer,10.733640396419084,106.72990958342506,34,3570000,Customer in Quận 2 - Thủ Thiêm
C215,Customer,10.80682688320213,106.60678280051593,54,5670000,Customer in Gò Vấp
C054,Customer,10.834224102564146,106.62444016406221,56,5880000,Customer in Quận 7 - Phú Mỹ Hưng
C284,Customer,10.71409729097613,106.64931274154313,40,4200000,Customer in Quận 2 - Thủ Thiêm
C156,Customer,10.736308290726724,106.67389376564363,45,4725000,Customer in Bình Thạnh
C020,Customer,10.743684371029707,106.63753643472468,18,1890000,Customer in Tân Bình - Sân bay
C177,Customer,10.80364066071537,106.6110694847103,18,1890000,Customer in Tân Bình - Sân bay
C174,Customer,10.733974366279691,106.7336714670547,46,4830000,Customer in Phú Nhuận
C157,Customer,10.80082033211088,106.6017030467151,22,2310000,Customer in Quận 1 - Trung tâm
C052,Customer,10.816269923504167,106.72847347617825,55,5775000,Customer in Quận 2 - Thủ Thiêm
C071,Customer,10.815836715394498,106.61511670020661,26,2730000,Customer in Quận 1 - Trung tâm
C128,Customer,10.829109587488452,106.73315562741375,15,1575000,Customer in Phú Nhuận
C272,Customer,10.821517009201877,106.71754795191117,33,3465000,Customer in Quận 3
C077,Customer,10.815690552002891,106.72673129664541,12,1260000,Customer in Quận 3
C140,Customer,10.845767312408144,106.61220231709628,15,1575000,Customer in Quận 7 - Phú Mỹ Hưng
C273,Customer,10.830060847787015,106.65948141734819,24,2520000,Customer in Quận 7 - Phú Mỹ Hưng
C119,Customer,10.833883849773496,106.70087776841156,33,3465000,Customer in Quận 1 - Trung tâm
C142,Customer,10.737767344373804,106.74799593677518,13,1365000,Customer in Quận 1 - Trung tâm
C063,Customer,10.824310626372789,106.66873793357372,19,1995000,Customer in Bình Thạnh
C056,Customer,10.838281135253467,106.69636289173094,27,2835000,Customer in Gò Vấp
C203,Customer,10.72424430711419,106.64642914244294,46,4830000,Customer in Quận 2 - Thủ Thiêm
C070,Customer,10.848033040490078,106.61040419513127,34,3570000,Customer in Bình Thạnh
C043,Customer,10.705158278167282,106.6259802804865,33,3465000,Customer in Tân Bình - Sân bay
C221,Customer,10.798641933845051,106.68911960730281,48,5040000,Customer in Gò Vấp
C238,Customer,10.703647394964717,106.63710221526148,48,5040000,Customer in Quận 7 - Phú Mỹ Hưng
C240,Customer,10.726566601911056,106.61937391227272,15,1575000,Customer in Gò Vấp
C178,Customer,10.75801030194508,106.6830781426602,20,2100000,Customer in Phú Nhuận
C199,Customer,10.833062963639767,106.74615922114992,38,3990000,Customer in Quận 3
C279,Customer,10.805295031588654,106.67381744396192,13,1365000,Customer in Tân Bình - Sân bay
C088,Customer,10.795633620703281,106.62661593156696,49,5145000,Customer in Quận 2 - Thủ Thiêm
C218,Customer,10.811973710767703,106.72158299961727,27,2835000,Customer in Quận 3
C288,Customer,10.781396695206135,106.6193319582866,52,5460000,Customer in Quận 3
C256,Customer,10.783520189368751,106.66052242993186,46,4830000,Customer in Quận 7 - Phú Mỹ Hưng
C183,Customer,10.838704042741783,106.66818115971516,39,4095000,Customer in Phú Nhuận
C110,Customer,10.711546986474318,106.61369300151792,39,4095000,Customer in Quận 1 - Trung tâm
C053,Customer,10.840924841234628,106.69880404474284,52,5460000,Customer in Gò Vấp
C290,Customer,10.788624989085351,106.62278540402684,14,1470000,Customer in Tân Bình - Sân bay
C048,Customer,10.77801020317667,106.6067956014658,16,1680000,Customer in Gò Vấp
C243,Customer,10.837229658533067,106.63429642082552,17,1785000,Customer in Gò Vấp
C162,Customer,10.794845874589036,106.69738154531741,59,6195000,Customer in Quận 7 - Phú Mỹ Hưng
C068,Customer,10.820329547113106,106.73580259629341,35,3675000,Customer in Quận 7 - Phú Mỹ Hưng
C158,Customer,10.814242942299307,106.67029909629912,52,5460000,Customer in Phú Nhuận
C003,Customer,10.80979909127171,106.6810952682415,37,3885000,Customer in Bình Thạnh
C065,Customer,10.742140176453107,106.74121972131648,26,2730000,Customer in Tân Bình - Sân bay
C133,Customer,10.717979805100052,106.69273270949743,24,2520000,Customer in Tân Bình - Sân bay
C084,Customer,10.709533752542903,106.73162080202906,31,3255000,Customer in Quận 7 - Phú Mỹ Hưng
C285,Customer,10.786742021149426,106.6950101281475,45,4725000,Customer in Quận 7 - Phú Mỹ Hưng
C191,Customer,10.713965415170884,106.66834851291786,18,1890000,Customer in Gò Vấp
C121,Customer,10.821116023274609,106.71873685655888,15,1575000,Customer in Quận 1 - Trung tâm
C155,Customer,10.84784756811659,106.61667962234591,20,2100000,Customer in Gò Vấp
C210,Customer,10.724121207712624,106.70885792625825,28,2940000,Customer in Bình Thạnh
C276,Customer,10.775227444203079,106.74242809354864,14,1470000,Customer in Quận 1 - Trung tâm
C281,Customer,10.833500801272635,106.66887036343573,54,5670000,Customer in Gò Vấp
C160,Customer,10.809232452291779,106.61782268744021,42,4410000,Customer in Gò Vấp
C123,Customer,10.747700521245779,106.6136809154573,29,3045000,Customer in Tân Bình - Sân bay
C096,Customer,10.774069339454659,106.73961359884053,35,3675000,Customer in Quận 1 - Trung tâm
C018,Customer,10.778713464744834,106.62599414801062,54,5670000,Customer in Phú Nhuận
C196,Customer,10.752381436191898,106.6530028342039,10,1050000,Customer in Bình Thạnh
C013,Customer,10.824866396120063,106.60380261151231,55,5775000,Customer in Bình Thạnh
H004,Hub,10.79343357137285,106.62884335282129,0,0,Distribution Hub in Tân Bình - Sân bay
C213,Customer,10.797794188925389,106.7399092725031,13,1365000,Customer in Tân Bình - Sân bay
C126,Customer,10.764066168293938,106.68242933234856,13,1365000,Customer in Quận 7 - Phú Mỹ Hưng
C161,Customer,10.755167469907887,106.61762893701656,15,1575000,Customer in Gò Vấp
C253,Customer,10.827670500727528,106.68278602581617,38,3990000,Customer in Quận 3
C141,Customer,10.844367094241317,106.61272565711278,35,3675000,Customer in Quận 3
H001,Hub,10.77833648900822,106.67109424603943,0,0,Distribution Hub in Quận 2 - Thủ Thiêm
C093,Customer,10.814117757292534,106.65580271286892,50,5250000,Customer in Quận 2 - Thủ Thiêm
C004,Customer,10.789798772629554,106.69561448522472,51,5355000,Customer in Quận 3
C120,Customer,10.780901336287346,106.71285617941565,40,4200000,Customer in Gò Vấp
C015,Customer,10.727273745081064,106.72539701807683,58,6090000,Customer in Bình Thạnh
C233,Customer,10.786535582693954,106.74949552556109,56,5880000,Customer in Quận 3
C166,Customer,10.825295374338385,106.65623058692856,19,1995000,Customer in Quận 7 - Phú Mỹ Hưng
C037,Customer,10.745692065376005,106.72831908760165,31,3255000,Customer in Quận 2 - Thủ Thiêm
C231,Customer,10.819221695531247,106.72193515136951,26,2730000,Customer in Bình Thạnh
C224,Customer,10.755157370458914,106.72631783847035,41,4305000,Customer in Tân Bình - Sân bay
C045,Customer,10.738816997240002,106.65977571015961,54,5670000,Customer in Quận 2 - Thủ Thiêm
C230,Customer,10.79467079389959,106.72970835643825,34,3570000,Customer in Tân Bình - Sân bay
C264,Customer,10.77774944785456,106.60218169985018,19,1995000,Customer in Quận 2 - Thủ Thiêm
C159,Customer,10.73564563159886,106.60844549135227,12,1260000,Customer in Tân Bình - Sân bay
C184,Customer,10.831600903007146,106.6941337120126,40,4200000,Customer in Gò Vấp
C216,Customer,10.73558736312452,106.60395504617458,51,5355000,Customer in Gò Vấp
C103,Customer,10.747153397161448,106.67578785586717,30,3150000,Customer in Bình Thạnh
C146,Customer,10.705533042103179,106.74208728660759,29,3045000,Customer in Quận 3
C167,Customer,10.74811700974576,106.64285681294227,53,5565000,Customer in Quận 2 - Thủ Thiêm
C116,Customer,10.830719088528157,106.66726682829675,49,5145000,Customer in Gò Vấp
C082,Customer,10.793494719024133,106.70451057480462,45,4725000,Customer in Phú Nhuận
C197,Customer,10.808893351830536,106.68754841677763,49,5145000,Customer in Gò Vấp
C072,Customer,10.729807352230125,106.60273327384773,22,2310000,Customer in Quận 3
C176,Customer,10.726154964350748,106.74894471941789,26,2730000,Customer in Gò Vấp
C115,Customer,10.795010563476563,106.69477558182547,40,4200000,Customer in Bình Thạnh
C137,Customer,10.777818593261504,106.61091445095462,54,5670000,Customer in Quận 2 - Thủ Thiêm
C007,Customer,10.708712541825228,106.67744505224518,15,1575000,Customer in Quận 2 - Thủ Thiêm
C293,Customer,10.823390084098948,106.62728201265986,19,1995000,Customer in Gò Vấp
C079,Customer,10.75376985928164,106.72217027238834,54,5670000,Customer in Quận 3
C014,Customer,10.731850866601741,106.74439726220169,43,4515000,Customer in Quận 7 - Phú Mỹ Hưng
C135,Customer,10.841436455586878,106.61261602091724,17,1785000,Customer in Tân Bình - Sân bay
C086,Customer,10.748777498304012,106.72052213955773,56,5880000,Customer in Quận 7 - Phú Mỹ Hưng
C263,Customer,10.721012602285478,106.620455721338,14,1470000,Customer in Quận 3
C151,Customer,10.836239882894997,106.71657203738911,35,3675000,Customer in Quận 3
C145,Customer,10.74272607415662,106.72191993508862,42,4410000,Customer in Gò Vấp
C016,Customer,10.727510676478014,106.70439613091405,23,2415000,Customer in Bình Thạnh
C010,Customer,10.806210886669406,106.6406248376893,50,5250000,Customer in Quận 1 - Trung tâm
C032,Customer,10.725578618553094,106.71367691656965,17,1785000,Customer in Quận 7 - Phú Mỹ Hưng
C212,Customer,10.803784279653904,106.66273645544359,35,3675000,Customer in Quận 2 - Thủ Thiêm
C026,Customer,10.817776394208952,106.71068453750436,52,5460000,Customer in Quận 1 - Trung tâm
C252,Customer,10.757764659290288,106.72782722504778,45,4725000,Customer in Quận 1 - Trung tâm
C247,Customer,10.764227622247597,106.61703363882994,38,3990000,Customer in Tân Bình - Sân bay
C059,Customer,10.70678409333658,106.74103453621375,24,2520000,Customer in Quận 1 - Trung tâm
C143,Customer,10.774587275883857,106.65614061936341,28,2940000,Customer in Quận 2 - Thủ Thiêm
C211,Customer,10.782310068404987,106.69201227939037,23,2415000,Customer in Tân Bình - Sân bay
C089,Customer,10.833081911386449,106.71259221274613,58,6090000,Customer in Phú Nhuận
C234,Customer,10.773877654072828,106.68331475584039,11,1155000,Customer in Quận 1 - Trung tâm
C200,Customer,10.816981331878644,106.74793161167194,17,1785000,Customer in Quận 7 - Phú Mỹ Hưng
C198,Customer,10.834566538992886,106.61166019554474,31,3255000,Customer in Phú Nhuận
C118,Customer,10.727985508832905,106.64929968180549,45,4725000,Customer in Phú Nhuận
C254,Customer,10.74753830077344,106.6841406957303,47,4935000,Customer in Tân Bình - Sân bay
C275,Customer,10.77670135982914,106.72935455631202,17,1785000,Customer in Quận 2 - Thủ Thiêm
C008,Customer,10.82992642186624,106.64844347094119,10,1050000,Customer in Quận 3
C083,Customer,10.749634703727898,106.69434142701698,56,5880000,Customer in Quận 7 - Phú Mỹ Hưng
C080,Customer,10.717380358928768,106.642278216216,27,2835000,Customer in Quận 7 - Phú Mỹ Hưng
C062,Customer,10.740702354766084,106.69649323276636,37,3885000,Customer in Quận 3
C223,Customer,10.714051215174214,106.7454871596722,23,2415000,Customer in Gò Vấp
C047,Customer,10.74675666141341,106.69526404763015,23,2415000,Customer in Quận 2 - Thủ Thiêm
C266,Customer,10.81111529266313,106.68848765302819,47,4935000,Customer in Quận 7 - Phú Mỹ Hưng
C057,Customer,10.713273875307788,106.60397669658124,47,4935000,Customer in Tân Bình - Sân bay
C074,Customer,10.822319214268225,106.70245101601245,34,3570000,Customer in Quận 2 - Thủ Thiêm
C241,Customer,10.841068787652937,106.7431076540888,12,1260000,Customer in Quận 3
C189,Customer,10.7794475867534,106.74256172261148,23,2415000,Customer in Quận 2 - Thủ Thiêm
C049,Customer,10.782006541901492,106.65619189219397,12,1260000,Customer in Quận 1 - Trung tâm
C270,Customer,10.744038776639673,106.65223832005348,45,4725000,Customer in Phú Nhuận
C044,Customer,10.836398060311817,106.6650777473857,11,1155000,Customer in Quận 3
C101,Customer,10.70471437785301,106.61546858032538,42,4410000,Customer in Quận 2 - Thủ Thiêm
C019,Customer,10.764791752796317,106.62346555640066,36,3780000,Customer in Bình Thạnh
C012,Customer,10.845486477824299,106.61176845720134,35,3675000,Customer in Phú Nhuận
C274,Customer,10.83698608288347,106.69331300503418,38,3990000,Customer in Quận 1 - Trung tâm
C102,Customer,10.795461561689567,106.73538293600194,31,3255000,Customer in Quận 3
C222,Customer,10.78524629050032,106.65713362849465,49,5145000,Customer in Quận 1 - Trung tâm
C179,Customer,10.84050949831051,106.74539538034287,24,2520000,Customer in Quận 1 - Trung tâm
C172,Customer,10.702488174339178,106.74548182400615,29,3045000,Customer in Gò Vấp
C108,Customer,10.813332670781456,106.60162564772205,39,4095000,Customer in Quận 1 - Trung tâm
C229,Customer,10.833806983276567,106.60845632449764,42,4410000,Customer in Bình Thạnh
C131,Customer,10.762611650472316,106.62144875230793,47,4935000,Customer in Phú Nhuận
C035,Customer,10.844844804961184,106.60690039630326,24,2520000,Customer in Phú Nhuận
C039,Customer,10.802634953976822,106.6711260743631,35,3675000,Customer in Gò Vấp
C025,Customer,10.768410497632555,106.74322979209948,39,4095000,Customer in Quận 3
C042,Customer,10.77427653651669,106.67102076561709,23,2415000,Customer in Tân Bình - Sân bay
C104,Customer,10.776285603674705,106.72396861991616,15,1575000,Customer in Quận 3
C171,Customer,10.801634654276342,106.60182317120346,11,1155000,Customer in Gò Vấp
C061,Customer,10.758301593453421,106.65822548893098,46,4830000,Customer in Quận 1 - Trung tâm
C217,Customer,10.748809954723889,106.65646950503171,34,3570000,Customer in Phú Nhuận
C129,Customer,10.701042819579678,106.65263725188281,58,6090000,Customer in Quận 7 - Phú Mỹ Hưng
H003,Hub,10.732373154124526,106.62584798068023,0,0,Distribution Hub in Phú Nhuận
C040,Customer,10.76602287406094,106.61467512409764,37,3885000,Customer in Quận 1 - Trung tâm
C248,Customer,10.84499822285655,106.70073597933892,42,4410000,Customer in Tân Bình - Sân bay
C073,Customer,10.70082831756854,106.61416644411338,29,3045000,Customer in Quận 7 - Phú Mỹ Hưng
C245,Customer,10.70231849247933,106.69271923606868,24,2520000,Customer in Bình Thạnh
C194,Customer,10.79496521859099,106.62821817395856,44,4620000,Customer in Quận 7 - Phú Mỹ Hưng
C154,Customer,10.773417914041634,106.73595315776421,46,4830000,Customer in Quận 7 - Phú Mỹ Hưng
C201,Customer,10.796304746923143,106.70472425710297,20,2100000,Customer in Phú Nhuận
C226,Customer,10.736598446506862,106.67030397396924,42,4410000,Customer in Phú Nhuận
C255,Customer,10.725423912002913,106.73149804039875,42,4410000,Customer in Bình Thạnh
C109,Customer,10.734319724823743,106.7358072964629,20,2100000,Customer in Bình Thạnh
C251,Customer,10.744167333810438,106.67802452516679,36,3780000,Customer in Quận 2 - Thủ Thiêm
C283,Customer,10.75633744289599,106.67389271409893,36,3780000,Customer in Quận 2 - Thủ Thiêm
C081,Customer,10.829465513881338,106.61772472414324,56,5880000,Customer in Quận 1 - Trung tâm
C235,Customer,10.729286448169706,106.71534811227707,23,2415000,Customer in Gò Vấp
C244,Customer,10.755523805038315,106.70075510266088,51,5355000,Customer in Gò Vấp
C286,Customer,10.705391341069511,106.63602184281673,45,4725000,Customer in Quận 2 - Thủ Thiêm
C148,Customer,10.775401853484329,106.71300672778884,21,2205000,Customer in Quận 2 - Thủ Thiêm
C239,Customer,10.796820844386074,106.66758162029652,15,1575000,Customer in Quận 3
C036,Customer,10.821259602217468,106.60610932034784,56,5880000,Customer in Quận 1 - Trung tâm
C250,Customer,10.827951418320104,106.71584775876035,48,5040000,Customer in Phú Nhuận
C069,Customer,10.711182596551964,106.62936867021838,53,5565000,Customer in Gò Vấp
C246,Customer,10.839247784388158,106.65372440770493,56,5880000,Customer in Bình Thạnh
C152,Customer,10.735934283600045,106.68376063746037,23,2415000,Customer in Quận 2 - Thủ Thiêm
C111,Customer,10.743462717937065,106.64789704563856,40,4200000,Customer in Quận 1 - Trung tâm
C055,Customer,10.789684996821663,106.61058531211006,54,5670000,Customer in Phú Nhuận
C291,Customer,10.704575037490857,106.6208240758974,29,3045000,Customer in Tân Bình - Sân bay
C227,Customer,10.845951583212866,106.66222292535065,32,3360000,Customer in Tân Bình - Sân bay
C232,Customer,10.775395563965779,106.74995765099293,42,4410000,Customer in Quận 3
C187,Customer,10.822583330030183,106.60681695705121,53,5565000,Customer in Tân Bình - Sân bay
C113,Customer,10.839454647851385,106.74259107204064,18,1890000,Customer in Quận 2 - Thủ Thiêm
C164,Customer,10.780366202611214,106.68750531476458,14,1470000,Customer in Quận 3
C011,Customer,10.703087674144369,106.66584571310584,21,2205000,Customer in Gò Vấp
C267,Customer,10.80455236114929,106.65883660676495,22,2310000,Customer in Quận 2 - Thủ Thiêm
C149,Customer,10.707721812687497,106.65643893782963,56,5880000,Customer in Bình Thạnh
C029,Customer,10.788862185329306,106.66294000936416,35,3675000,Customer in Quận 3
C181,Customer,10.751159952657538,106.69440979572029,47,4935000,Customer in Gò Vấp
C193,Customer,10.8350627085745,106.64160717744717,21,2205000,Customer in Quận 7 - Phú Mỹ Hưng
C130,Customer,10.776612095386634,106.61756005246414,39,4095000,Customer in Quận 2 - Thủ Thiêm
C064,Customer,10.753512999004037,106.68184251839739,48,5040000,Customer in Quận 1 - Trung tâm
C046,Customer,10.799378342653096,106.69237751470783,35,3675000,Customer in Bình Thạnh
C122,Customer,10.834413694988523,106.71844272141918,11,1155000,Customer in Phú Nhuận
C190,Customer,10.736277843635067,106.73353956758363,20,2100000,Customer in Quận 1 - Trung tâm
C173,Customer,10.776813958744892,106.60647398679258,10,1050000,Customer in Bình Thạnh
C237,Customer,10.742115854366128,106.72744710860161,49,5145000,Customer in Bình Thạnh
C268,Customer,10.805372612598067,106.66562123830356,40,4200000,Customer in Gò Vấp
C098,Customer,10.764131152753782,106.66434910410625,54,5670000,Customer in Tân Bình - Sân bay
C168,Customer,10.727977776559978,106.73028986922841,11,1155000,Customer in Quận 3
C219,Customer,10.797444934857081,106.74809141939724,49,5145000,Customer in Gò Vấp
C134,Customer,10.750642275710543,106.61516840141842,20,2100000,Customer in Quận 1 - Trung tâm
C287,Customer,10.76983970271987,106.6113794992163,35,3675000,Customer in Bình Thạnh
C027,Customer,10.729951067323753,106.6831531078767,57,5985000,Customer in Bình Thạnh
C117,Customer,10.820550811534867,106.64398161575471,46,4830000,Customer in Tân Bình - Sân bay
C087,Customer,10.809440926750709,106.64230518588569,17,1785000,Customer in Quận 7 - Phú Mỹ Hưng
C076,Customer,10.809351075206148,106.64784634454406,19,1995000,Customer in Gò Vấp
C153,Customer,10.721734230813682,106.66363330138704,47,4935000,Customer in Quận 2 - Thủ Thiêm
C165,Customer,10.713543465508161,106.74432588227118,32,3360000,Customer in Quận 3
C017,Customer,10.74563633644393,106.66134294166214,35,3675000,Customer in Bình Thạnh
C034,Customer,10.842332830588,106.61741089607604,44,4620000,Customer in Quận 2 - Thủ Thiêm
C041,Customer,10.718305735226716,106.67374238126752,32,3360000,Customer in Quận 2 - Thủ Thiêm
